,Title,URL,IssueType,Labels
2664,Add background preinitializers for Tomcat and JDK ZoneId,https://github.com/spring-projects/spring-boot/issues/37670,Enhancement,2
2665,Add classic loader module and the ability to easily switch implementations,https://github.com/spring-projects/spring-boot/issues/37669,Enhancement,2
2666,Rewrite nested jar support code and remove Java 8 support,https://github.com/spring-projects/spring-boot/issues/37668,Enhancement,2
2667,Relocate launcher classes to 'org.springframework.boot.loader.launch' package,https://github.com/spring-projects/spring-boot/issues/37667,Enhancement,2
2668,Add auto-configuration for SpanAspect,https://github.com/spring-projects/spring-boot/pull/37640,Enhancement,2
2669,Auto-configure HikariCheckpointRestoreLifecycle for a user-defined HikariDataSource,https://github.com/spring-projects/spring-boot/pull/37630,Enhancement,2
2670,Add SSL bundle support to Apache Kafka auto-configuration,https://github.com/spring-projects/spring-boot/issues/37629,Enhancement,2
2671,Expand transaction manager customization to support any type of TransactionManager,https://github.com/spring-projects/spring-boot/issues/37628,Enhancement,2
2672,Add auto-configuration for CountedAspect and TimedAspect,https://github.com/spring-projects/spring-boot/pull/37626,Enhancement,2
2673,Provide a configuration property for RabbitMQ's max inbound message body size,https://github.com/spring-projects/spring-boot/pull/37603,Enhancement,2
2674,Move spring.jms.listener.acknowledge-mode to spring.jms.listener.session.acknowlege-mode,https://github.com/spring-projects/spring-boot/issues/37602,Enhancement,2
2675,Fail configuration property metadata processing when additional metadata has unexpected content,https://github.com/spring-projects/spring-boot/issues/37597,Enhancement,2
2676,Add support for configuring non-standard JMS acknowledge modes,https://github.com/spring-projects/spring-boot/pull/37576,Enhancement,2
2677,Parse duration config strings like 1s into kotlin.time.Duration,https://github.com/spring-projects/spring-boot/issues/37562,Enhancement,2
2678,Disable validate connection on borrow for Oracle UCP datasource,https://github.com/spring-projects/spring-boot/pull/37501,Enhancement,2
2679,Add configuration properties for JmsTemplate's sessionAcknowledgeMode and sessionTransacted,https://github.com/spring-projects/spring-boot/pull/37500,Enhancement,2
2680,Enable graceful shutdown by default,https://github.com/spring-projects/spring-boot/issues/37495,Enhancement,2
2681,Support security options for CNB builder container ,https://github.com/spring-projects/spring-boot/issues/37479,Enhancement,2
2682,Support bind mounts for image building workspace,https://github.com/spring-projects/spring-boot/issues/37478,Enhancement,2
2683,Add a configuration property for configuring sessionTransacted flag on auto-configured JMS listener container,https://github.com/spring-projects/spring-boot/pull/37473,Enhancement,2
2684,Develop a more efficient WebResourceSet implementation for nested jars,https://github.com/spring-projects/spring-boot/issues/37452,Enhancement,2
2685,Rename spring.jms.listener.concurrency property to spring.jms.listener.min-concurrency,https://github.com/spring-projects/spring-boot/pull/37451,Enhancement,2
2686,Add local and tag correlation fields,https://github.com/spring-projects/spring-boot/pull/37435,Enhancement,2
2687,Auto-configure ObservationRegistry on JmsTemplate,https://github.com/spring-projects/spring-boot/issues/37388,Enhancement,2
2688,Add Docker Compose service connection support for Neo4j,https://github.com/spring-projects/spring-boot/issues/37379,Enhancement,2
2689,Add TWENTY_ONE to JavaVersion enum,https://github.com/spring-projects/spring-boot/issues/37364,Enhancement,2
2690,Remove usage of deprecated ServerHttpObservationFilter for WebFlux instrumentation,https://github.com/spring-projects/spring-boot/issues/37344,Enhancement,2
2691,Use spring.application.name as fallback for service.name in OtlpConfig,https://github.com/spring-projects/spring-boot/issues/37285,Enhancement,2
2692,Use request.requestPath().value() to populate path error attribute with WebFlux,https://github.com/spring-projects/spring-boot/issues/37269,Enhancement,2
2693,"Introduce configuration property ""spring.servlet.multipart.strict-servlet-compliance""",https://github.com/spring-projects/spring-boot/pull/37242,Enhancement,2
2694,Expose property to set strictServletCompliance on StandardServletMultipartResolver,https://github.com/spring-projects/spring-boot/issues/37221,Enhancement,2
2695,Add ConnectionDetails and ServiceConnection support to Pulsar,https://github.com/spring-projects/spring-boot/pull/37197,Enhancement,2
2696,Add Awaitility to spring-boot-starter-test,https://github.com/spring-projects/spring-boot/issues/37195,Enhancement,2
2697,Add virtual host support for Rabbit Stream,https://github.com/spring-projects/spring-boot/pull/37189,Enhancement,2
2698,Support new CSP auth method for Wavefront (AOA),https://github.com/spring-projects/spring-boot/issues/37165,Enhancement,2
2699,Include JdbcClientAutoConfiguration in @JdbcTest and @DataJpaTest test slices,https://github.com/spring-projects/spring-boot/pull/37122,Enhancement,2
2700,Unwrap a validator instance of specified type contained in SpringValidatorAdapter,https://github.com/spring-projects/spring-boot/pull/37119,Enhancement,2
2701,Reduce logging in WelcomePageHandlerMapping on invalid Accept headers,https://github.com/spring-projects/spring-boot/issues/37118,Enhancement,2
2702,Add dependency management for Kotlin Serialization,https://github.com/spring-projects/spring-boot/issues/37093,Enhancement,2
2703,Refine Spring Boot startup message when restoring a Spring Boot application with CRaC,https://github.com/spring-projects/spring-boot/issues/37084,Enhancement,2
2704,Expose SpringValidatorAdapter contained in ValidatorAdapter via new SmartValidator method,https://github.com/spring-projects/spring-boot/issues/37081,Enhancement,2
2705,Support parallel initialization of Testcontainers,https://github.com/spring-projects/spring-boot/issues/37073,Enhancement,2
2706,Support RestClient.Builder with @RestClientTest,https://github.com/spring-projects/spring-boot/issues/37033,Enhancement,2
2707," Improve log messages to use the singular or plural forms instead of ""noun(s)""",https://github.com/spring-projects/spring-boot/pull/37017,Enhancement,2
2708,Use JOOQ functionality to determine dialect,https://github.com/spring-projects/spring-boot/pull/36991,Enhancement,2
2709,ProcessTestAotMojo has code to download the junit platform that seems unnecesary,https://github.com/spring-projects/spring-boot/issues/36954,Enhancement,2
2710,Break cycle between TransactionManagerCustomizers and TransactionManager,https://github.com/spring-projects/spring-boot/issues/36801,Enhancement,2
2711,Add any TransactionExecutionListener beans to the auto-configured transaction manager,https://github.com/spring-projects/spring-boot/issues/36770,Enhancement,2
2712,Add support for CNB platform API 0.12,https://github.com/spring-projects/spring-boot/issues/36712,Enhancement,2
2713,Add resource hints for default MessageSource properties file locations,https://github.com/spring-projects/spring-boot/pull/36682,Enhancement,2
2714,Add ThreadPoolTaskSchedulerBuilder as a replacement for TaskSchedulerBuilder,https://github.com/spring-projects/spring-boot/issues/36651,Enhancement,2
2715,Add support for using an AuthTokenManager bean to authenticate with Neo4j,https://github.com/spring-projects/spring-boot/pull/36650,Enhancement,2
2716,Add ThreadPoolTaskExecutorBuilder as a replacement for TaskExecutorBuilder,https://github.com/spring-projects/spring-boot/issues/36637,Enhancement,2
2717,Deprecate support for OkHttp3,https://github.com/spring-projects/spring-boot/issues/36632,Enhancement,2
2718,Provide a condition for threading (platform or virtual),https://github.com/spring-projects/spring-boot/issues/36624,Enhancement,2
2719,Auto-configure SimpleAsyncTaskScheduler when virtual threads are enabled,https://github.com/spring-projects/spring-boot/issues/36609,Enhancement,2
2720,Add auto-configuration for JdbcClient,https://github.com/spring-projects/spring-boot/issues/36579,Enhancement,2
2721,Register user-provided SdkLoggerProvider and SdkMeterProvider on the OpenTelemetry bean,https://github.com/spring-projects/spring-boot/issues/36545,Enhancement,2
2722,Provide OpenTelemetry Resource as a bean,https://github.com/spring-projects/spring-boot/issues/36544,Enhancement,2
2723,Add RabbitMQ container forceStop property,https://github.com/spring-projects/spring-boot/pull/36539,Enhancement,2
2724,Provide a condition for checkpoint-restore,https://github.com/spring-projects/spring-boot/issues/36536,Enhancement,2
2725,Add since support to @DeprecatedConfigurationProperty and the resulting metadata,https://github.com/spring-projects/spring-boot/issues/36482,Enhancement,2
2726,Add 'observation-enabled' properties for RabbitMQ,https://github.com/spring-projects/spring-boot/issues/36451,Enhancement,2
2727,Use Docker CLI context to determine daemon host address for image building,https://github.com/spring-projects/spring-boot/issues/36445,Enhancement,2
2728,Move configuration extension properties to dedicated Flyway sub-namespaces,https://github.com/spring-projects/spring-boot/issues/36444,Enhancement,2
2729,Configure SQL Server Flyway extension only if flyway-sqlserver is available,https://github.com/spring-projects/spring-boot/issues/36440,Enhancement,2
2730,Allow auto-configured HikariDataSource to participate in checkpoint-restore,https://github.com/spring-projects/spring-boot/pull/36422,Enhancement,2
2731,use import map when js asset are delt with spring.web.resources.chain.strategy.content.enabled=true,https://github.com/spring-projects/spring-boot/issues/36405,Enhancement,2
2732,"When virtual threads are enabled, auto-configure Kafka listener container factories to use a virtual thread based executor",https://github.com/spring-projects/spring-boot/issues/36396,Enhancement,2
2733,Add property for base time unit in OTLP registry,https://github.com/spring-projects/spring-boot/pull/36393,Enhancement,2
2734,Auto-configure Spring GraphQL's AnnotatedControllerConfigurer to use the application task executor,https://github.com/spring-projects/spring-boot/issues/36388,Enhancement,2
2735,"When virtual threads are enabled, auto-configure Rabbit listener container factories to use a virtual thread based executor",https://github.com/spring-projects/spring-boot/issues/36387,Enhancement,2
